employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1019,JEREMY,pratt,hbrown@example.org,2022-07-06,Sales Executive,Sales,"$66,055",,"010 Kayla Viaduct, South Timothy, AS 59619",Larrybury,TX,83880,1975-01-10,Active
1073,Harry,Barber,eric87@example.net,2023-01-02,Software Engineer,Sales,,,"8046 Tiffany Road Suite 171, New Carrie, RI 44741",Nathanieltown,FL,42705,1975-03-14,Inactive
1098,CHRISTOPHER,Harris,shane07@example.net,2026-06-19,Sales Executive,Finance,"$46,384",1007.0,"23498 Christopher Turnpike, North Joel, MT 73587",East Richardside,NY,96901,1985-04-19,on leave
1031,Sonya,Dominguez,,2025-10-28,Software Engineer,IT,"$108,812",1007.0,"795 Karen Views, East Keith, ND 05129",Harrismouth,IL,34642,1976-10-28,Active
1023,ANTHONY,Nichols,,2026-01-14,Manager,HR,"$80,992",1038.0,"73123 Dominique Turnpike Suite 784, North Veronica, MT 84886",West Hollyview,TX,56714,1967-03-05,inactive
1082,John,Lee,bharding@example.org,2021-04-20,Sales Executive,HR,"$84,569",,"78683 Castro Shores Suite 883, South Melissashire, NM 36060",Port Jonathantown,CA,04422,2002-06-03,on leave
1100,Michael,estrada,joel97@example.org,2022-05-21,Manager,Sales,"$87,300",,"6092 Conway Court, Butlerside, ME 48221",Smithland,TX,35509,1993-07-14,Inactive
1082,Kathleen,Lucas,invalid_email,2022-07-04,Manager,IT,"$60,290",1026.0,"10042 Jason Highway Suite 355, Port Meganburgh, OH 16995",Stevenstad,FL,79087,1997-07-22,On Leave
1050,Christina,pierce,,2022-11-02,Data Analyst,Analytics,96852,,"843 Clark Cliffs Suite 840, Murrayfort, MO 22085",East Toddtown,FL,19537,1975-07-14,Inactive
1055,Patricia,winters,invalid_email,2023-04-29,HR Executive,IT,37481,,"552 Lane Dale Apt. 834, North Brendaport, NC 07461",Ewingchester,CA,67903,2001-09-15,Active
1002,Richard,Lee,warnerlisa@example.com,2024-04-21,Manager,Sales,"$50,079",,"4085 Ann Points, Burtonfurt, AK 85122",South Lorraineton,TX,17674,2004-02-09,Inactive
1007,Adam,flores,invalid_email,2023-06-17,Accountant,Sales,"$66,176",1028.0,"7728 Gail Cove, Kaufmanfurt, HI 81783",West Richardstad,IL,12990,1979-04-30,Inactive
1085,RANDALL,Hayes,felicia20@example.org,2026-08-24,HR Executive,IT,,1046.0,"5274 Brennan Extensions Apt. 735, East Lynnstad, GA 64430",New Daniel,FL,19503,1976-03-28,Active
1094,JACOB,Morgan,invalid_email,2026-08-22,Accountant,IT,34748,1025.0,"3918 White Hills, Lake Penny, NC 34899",Jesusport,FL,82187,1996-09-29,Active
1053,Timothy,Larsen,juliewright@example.com,2027-11-21,HR Executive,Sales,115988,,"4210 Bryan Trail, Johnport, PW 64764",Troyside,WA,64454,1977-07-05,Inactive
1004,DIANA,Rogers,vwilliams@example.net,2023-12-19,Data Analyst,Sales,43325,,"872 Seth Ranch Suite 505, Amberland, MS 88428",East Robinhaven,TX,15861,2003-12-17,On Leave
1020,BRIAN,Williams,,2027-05-01,Data Analyst,Analytics,94917,,"4860 Jessica Fields, Sarahton, NC 79380",West Benjamin,WA,61429,1977-04-24,on leave
1038,James,Lam,invalid_email,2027-08-25,Data Analyst,HR,109257,,"7820 Hines Squares, South Karen, MT 64671",New Randy,FL,88537,2005-04-21,On Leave
1006,CASSANDRA,Bradley,invalid_email,2023-10-25,Accountant,Marketing,"$98,413",1004.0,"0946 Forbes Mill, West Michaelfort, PW 54144",Melissabury,IL,87777,1999-11-02,on leave
1059,Carol,Taylor,michelle34@example.org,2022-06-26,Sales Executive,Analytics,112594,1050.0,"935 Karina Rapids Suite 799, Vanessafurt, NY 44299",Williamsburgh,NY,66561,1992-06-22,active
1069,CURTIS,moore,msmith@example.com,2024-05-12,Sales Executive,Analytics,"$39,137",1040.0,"5337 Jason Branch Apt. 127, North Sheliaburgh, FM 60905",Amandaberg,IL,85351,1985-04-21,On Leave
1004,Brian,Duran,jaclyn89@example.net,2025-10-07,Accountant,Finance,57600,1038.0,"4414 Ryan Camp Suite 269, Lake Teresa, AS 60299",Jamesview,IL,65505,1999-05-11,active
1066,Paula,abbott,invalid_email,2022-05-27,Data Analyst,HR,52681,,"57335 Moss Route Suite 940, Port Kenneth, MD 07563",Jessicaborough,CA,17346,1971-08-31,On Leave
1089,JEFFREY,Sutton,david49@example.com,2025-05-14,Data Analyst,Sales,"$99,968",,"6077 Anderson Ways Suite 149, Melissashire, UT 36254",West Sean,IL,07992,1996-03-19,on leave
1095,Travis,Martinez,ytorres@example.com,2025-01-10,Manager,HR,86691,1039.0,"9641 Fitzpatrick Mountain Apt. 820, Lake Michelleton, NY 09469",East Douglasland,TX,47930,1984-12-04,On Leave
1060,Margaret,Mcbride,invalid_email,2027-03-11,Data Analyst,Sales,74699,,"297 Ashley Radial Apt. 022, Port Gregoryville, ND 74237",West Manuelburgh,WA,37017,2000-10-29,Active
1063,Jason,Richards,simmonswhitney@example.com,2027-02-27,Sales Executive,Marketing,84279,,"036 Barker Rapids, Port Kristina, MT 40860",Port Sarah,TX,27639,1991-02-10,on leave
1030,Patrick,Roman,racheloneill@example.com,2022-09-29,Data Analyst,HR,"$40,759",1031.0,"161 Hall Parkway, Matthewton, RI 06781",Ericberg,IL,80463,1966-12-10,Active
1032,Anthony,cruz,parrishwilliam@example.com,2022-09-07,Sales Executive,Finance,119965,,"259 Fowler Brook Apt. 323, Vanceberg, MN 68677",West Angelaberg,IL,18963,1968-04-01,On Leave
1018,MICHAEL,Abbott,pfrazier@example.org,2021-08-24,HR Executive,Sales,"$34,840",,"052 Deleon Mews Suite 533, Laurastad, ID 43310",Gonzalezborough,IL,95819,1982-11-19,Inactive
1049,Brandon,tran,danielcarlson@example.com,2022-05-23,Data Analyst,IT,111244,1023.0,"352 John Fields Suite 592, Jacquelineborough, OH 77631",Josephport,FL,89064,1988-11-29,Inactive
1059,Cynthia,Ali,invalid_email,2023-04-27,Data Analyst,IT,"$44,294",,"546 Chris Trace Apt. 132, Brucemouth, NY 21331",North Josephmouth,WA,40393,1996-12-09,on leave
1029,SHAWN,lawson,orrvictor@example.com,2022-12-28,HR Executive,Analytics,118920,1035.0,"43828 Thompson Island Suite 720, Josephchester, MP 21983",East Jessicachester,NY,20832,1987-09-01,On Leave
1079,Ronald,Pugh,josephscott@example.com,2026-07-09,Sales Executive,HR,"$37,550",1024.0,"249 Mitchell Highway, East Stephaniemouth, HI 85581",Danielbury,TX,30462,1980-03-07,Active
1031,Wanda,Kim,nserrano@example.org,2025-03-28,Accountant,Sales,"$68,442",1033.0,"860 Sherman Springs Apt. 649, Port Michaelport, MP 90693",Lake Christopherchester,IL,91017,1999-08-30,inactive
1055,TROY,Haynes,invalid_email,2024-10-26,Data Analyst,HR,"$74,262",,"360 Stefanie Manor Apt. 061, Ruthfort, MD 84447",Mooremouth,FL,09570,2002-10-24,Inactive
1065,WESLEY,Hanna,jordanjonathan@example.net,2022-04-30,Data Analyst,Sales,"$31,243",1044.0,"22902 Samuel Plaza Apt. 494, Jenniferview, NY 08639",East Jamie,CA,08265,1990-10-08,On Leave
1001,Virginia,johnson,hartmanelizabeth@example.org,2023-01-21,Manager,Analytics,"$101,472",1009.0,"Unit 5114 Box 1652, DPO AA 42935",Port Randallberg,NY,36513,1997-03-13,Active
1043,Jorge,hunter,caleb24@example.net,2022-02-11,Data Analyst,Marketing,"$119,689",1033.0,"5774 Joshua Haven Suite 958, Port Anne, AS 29444",Dominiquemouth,FL,26530,1988-03-04,Inactive
1099,Laurie,dominguez,,2023-10-20,Software Engineer,Marketing,102190,1000.0,"893 Elizabeth Viaduct Apt. 864, Lake George, MI 45786",Laurastad,CA,22900,1998-05-19,active
1036,KARI,Scott,michael80@example.org,2024-11-28,Software Engineer,Marketing,,,"07373 Sandra Flats, Watkinsshire, WI 94578",Port Brenda,FL,10197,1983-10-16,active
1061,Robert,Winters,davidmarshall@example.com,2022-10-09,Data Analyst,IT,"$73,188",,"0067 Kyle Meadow, West Hannahbury, NV 15558",New Jonathan,CA,03353,1970-12-30,on leave
1047,ANDREW,Jackson,susanmay@example.com,2025-10-10,Accountant,Analytics,97177,,"45605 Kelley Burg Suite 495, Lake Amberton, CO 59005",Mikaylaborough,FL,66561,1981-10-02,Active
1002,Janet,Mcneil,boothdawn@example.org,2021-11-06,HR Executive,Sales,87478,,"Unit 3894 Box 7059, DPO AP 00942",East Adam,NY,72264,1969-01-31,active
1058,Sarah,Marshall,invalid_email,2023-09-14,Software Engineer,Marketing,,1029.0,"43964 Long Junctions, New Ericbury, TN 84093",Michaelview,NY,33662,1995-01-27,Active
1022,CHARLES,Gordon,donnaandrews@example.net,2025-04-13,Sales Executive,IT,"$90,300",,"Unit 6472 Box 8789, DPO AE 25624",New Jacquelinemouth,WA,92982,1968-06-14,inactive
1028,Andrew,Perez,perezlori@example.org,2027-07-07,Manager,IT,51044,,"PSC 4267, Box 3211, APO AA 11059",West Matthewmouth,WA,94145,1996-10-28,on leave
1032,Jill,harmon,foxcharles@example.com,2022-12-14,Software Engineer,Finance,"$39,076",,"PSC 2183, Box 8989, APO AP 25042",Phillipsview,TX,13123,1982-09-12,Inactive
1071,Richard,Taylor,fleminglucas@example.org,2022-06-26,Manager,HR,"$106,360",1011.0,"7890 Horn Square, East Alan, PR 95510",Meganshire,CA,52601,1980-11-14,Inactive
1042,CAROL,Robinson,,2026-09-07,Manager,IT,70702,1008.0,"307 Amy Flats, Lake Thomasport, MO 14272",Lake David,IL,44488,1986-08-17,On Leave
1076,Keith,Williams,robert43@example.org,2027-10-26,Manager,HR,55681,1016.0,"681 Bautista Drive, Lake Brianborough, HI 40161",Kellyport,TX,37576,1991-05-25,Active
1086,KERRI,Jordan,robin56@example.com,2023-03-18,Accountant,HR,85501,,"3996 Kevin Alley, West Desiree, GA 34162",North Mark,FL,33869,2000-02-19,Active
1073,Amy,Huber,hernandezlarry@example.com,2027-03-04,Data Analyst,Analytics,"$103,378",1000.0,"5552 Joseph Glens, Nicholschester, OK 89687",East Charles,FL,12246,1992-01-23,inactive
1074,Jose,Harrison,,2022-11-12,Sales Executive,Finance,99926,1043.0,"69256 Woods Flats, Lake Natasha, RI 00786",Matthewburgh,IL,11906,1995-08-16,Active
1069,Maria,Price,joan66@example.org,2024-12-02,HR Executive,Marketing,70869,1008.0,"9194 Glenn Burgs, Williamsfurt, AS 34419",Martineztown,CA,82001,1970-01-18,On Leave
1058,Jessica,Fisher,,2024-02-29,Data Analyst,Analytics,"$54,171",,"44564 Vasquez Junctions, Bowenview, KS 92324",East Samantha,NY,66298,2003-04-21,Active
1036,EDWARD,Wilson,qfarmer@example.org,2023-01-06,Manager,Finance,99839,1012.0,"3810 Robles Stravenue Apt. 541, Joannafort, OR 52554",Johnnyshire,CA,10531,2003-05-20,Active
1058,Amber,perez,invalid_email,2025-03-13,Data Analyst,IT,"$110,753",1015.0,"477 Jeffrey Gateway Apt. 603, Port Brianfort, IN 69638",Kleinbury,WA,48477,1970-08-21,Active
1038,Kenneth,Collier,invalid_email,2026-03-23,Sales Executive,Marketing,87408,,"918 Audrey Mountain Apt. 553, Lake Noah, UT 24042",Patrickfurt,NY,45650,2000-06-04,Active
1022,CHRISTOPHER,Aguilar,john95@example.com,2025-06-10,Sales Executive,HR,77196,1023.0,"122 Lowery Lane, Dannychester, ID 66001",Martinstad,IL,06709,1998-06-15,Inactive
1086,Nicole,conley,,2022-04-22,Manager,Marketing,"$43,973",,"42734 Elizabeth Ports, Nicoleshire, MT 16928",Bensonshire,FL,50424,2004-08-13,on leave
1010,DARIN,white,daltondiane@example.com,2027-07-07,Sales Executive,Analytics,"$113,764",,"62810 Farrell Orchard Suite 120, Port Tina, AL 83548",Michaelport,CA,65076,1994-06-26,on leave
1000,LISA,Calhoun,invalid_email,2025-06-19,Manager,Marketing,81171,,"PSC 3481, Box 2417, APO AE 19519",Patrickview,FL,65972,1983-03-13,On Leave
1069,Timothy,daniels,melissabrown@example.org,2022-10-25,Sales Executive,IT,32827,1034.0,"78344 Burch Circles, Brandonside, HI 67347",Zhangton,TX,04319,1999-12-30,Inactive
1023,Gregory,Palmer,davischristopher@example.net,2021-10-14,Data Analyst,Sales,42511,1037.0,"3480 Tyler Junction, South Davidland, ID 72952",Johnside,FL,95249,1987-08-12,On Leave
1088,Mike,taylor,oliviapowell@example.net,2028-01-29,Software Engineer,Marketing,"$87,609",1021.0,"023 Willie Branch, South Donna, ME 85081",Gilmoreland,IL,12367,1997-12-26,On Leave
1095,CYNTHIA,lee,nmartinez@example.com,2027-01-23,HR Executive,Analytics,"$53,595",1050.0,"Unit 3563 Box 2175, DPO AP 43631",Aguilartown,TX,92865,1983-01-24,Inactive
1091,Holly,Preston,michelle13@example.net,2023-09-02,Sales Executive,Marketing,"$76,663",,"304 Powers Tunnel, South Jeffrey, NV 25775",North Justin,IL,83162,1972-04-13,inactive
1074,Trevor,Edwards,jonathan15@example.com,2024-11-27,Accountant,Finance,65883,1029.0,"135 Rachel Inlet Apt. 945, Melaniemouth, MA 50955",Mcdonaldfurt,FL,60768,2001-12-25,on leave
1024,Allen,Taylor,marybaker@example.net,2022-02-02,HR Executive,IT,91478,,"7041 Smith Mission Apt. 571, North Aliciafurt, ME 15975",Lake Michael,CA,06807,1998-06-19,On Leave
1009,Kristin,jones,whitneyprice@example.org,2026-04-22,Accountant,Analytics,"$79,250",,"7820 Meagan Lock Apt. 354, Port Jennifer, NY 28287",Wonghaven,FL,04645,1979-09-14,on leave
1015,Joel,bailey,invalid_email,2023-10-31,HR Executive,Sales,,,"164 Smith Cliffs Suite 462, Emilyberg, ID 77658",Williamsborough,TX,78005,1976-05-11,Inactive
1027,Courtney,howard,invalid_email,2023-02-20,Manager,Finance,"$71,891",1026.0,"3811 Madden Point Apt. 561, Nicholasberg, TN 27043",Claudiaview,TX,16591,1993-12-09,Active
1043,KENNETH,Murphy,daisy69@example.org,2021-10-24,Manager,Finance,119088,1018.0,"13865 Brown Garden Apt. 411, Smithfort, MI 70968",Herbertville,TX,92816,1989-09-30,Inactive
1065,DEBRA,Davis,hernandezmary@example.com,2023-07-20,Data Analyst,IT,65805,1004.0,"90387 William Lodge Suite 943, Hernandezville, DE 20288",New Michaelstad,FL,68514,1973-06-04,inactive
1047,HEATHER,Obrien,invalid_email,2027-11-15,Manager,Marketing,93422,1042.0,"3183 Christian Light Apt. 490, Sullivanland, MI 58770",Lake Tiffanyberg,TX,18795,1999-06-01,On Leave
1050,DOUGLAS,Mullins,longsteven@example.net,2021-11-13,Sales Executive,Analytics,40941,,"3145 Edwards Brook Suite 412, East Stephen, PA 37606",Lake Joseview,WA,36866,1991-10-12,active
1081,NANCY,Myers,invalid_email,2024-09-18,Software Engineer,HR,"$102,657",1048.0,"160 Martin Run, West Davidfurt, ID 02529",Brownstad,TX,06392,1968-01-17,inactive
1084,SARAH,jenkins,invalid_email,2027-11-06,Sales Executive,Finance,,,"078 Schneider Mill, West Sandraview, AS 92726",East Lori,CA,48034,1974-03-25,inactive
1007,Joseph,Weiss,autumnrodriguez@example.com,2025-01-09,Data Analyst,Finance,95566,,"68645 Brandi Camp Apt. 737, Gonzalezchester, NJ 50919",Dianabury,IL,61010,1999-12-24,inactive
1077,Brooke,Brown,destinyweaver@example.net,2021-05-22,Manager,IT,34011,1017.0,"PSC 0484, Box 2050, APO AA 51468",Cowanport,CA,28169,1975-09-05,Inactive
1069,Dale,wilson,invalid_email,2024-12-08,Sales Executive,IT,"$107,289",,"45178 Elizabeth Key, Jenkinston, WI 44905",Port Valeriestad,FL,75877,2003-08-09,Inactive
1025,Bobby,Williams,invalid_email,2024-02-21,Manager,HR,31501,1017.0,"3550 Davis Rapids, Ramseyfort, CT 37886",Hernandezchester,NY,49615,1979-02-15,Inactive
1053,JASON,Richardson,daviselizabeth@example.com,2024-01-10,Sales Executive,Sales,"$110,263",1014.0,"USNV Baker, FPO AE 72290",Willisport,NY,04891,2000-02-16,Inactive
1030,ERIC,obrien,jasonchase@example.com,2027-06-15,Accountant,Marketing,"$102,423",1031.0,"433 Shari Turnpike, North Allen, NH 95546",Thomaston,NY,15775,2003-12-31,inactive
1062,Sharon,Cohen,ywilliams@example.com,2026-03-24,Sales Executive,IT,"$86,095",1035.0,"126 Kaylee Key Suite 927, West Sarabury, NY 51820",Port Rebeccahaven,IL,94529,1978-06-01,Active
1031,ZACHARY,Palmer,qhicks@example.net,2024-09-02,Sales Executive,Finance,40017,1002.0,"09276 Nancy Summit, West Teresa, MI 41871",Bushland,TX,78377,2000-03-31,active
1073,JOSEPH,Wright,invalid_email,2021-11-12,Sales Executive,Analytics,"$53,820",1043.0,"3826 Carpenter Lane, South Travisview, PW 60954",Pamelamouth,IL,34209,1973-09-25,Active
1090,ZACHARY,short,michael96@example.com,2023-01-01,Manager,HR,"$71,985",1045.0,"67140 Crawford Ramp, East Caitlyn, MD 29648",West Amanda,FL,37132,1978-11-03,active
1097,SARAH,Hahn,,2023-05-13,HR Executive,Analytics,77979,1002.0,"732 Rodriguez Green Suite 768, Port Sarah, MD 64222",Lake Andrealand,TX,01380,1981-01-24,Active
1064,Daniel,Webster,ronald72@example.net,2023-04-04,HR Executive,IT,"$87,102",1044.0,"6541 Kent Ramp Suite 706, North Tammy, MD 73414",Tonyastad,NY,83220,1974-02-10,active
1043,ERIK,Casey,invalid_email,2022-02-07,Manager,IT,85526,,"57703 Kayla Radial Apt. 055, Deannaburgh, IL 24895",North Michael,NY,15537,1989-09-27,on leave
1064,Kara,Davila,tsmith@example.net,2026-09-16,HR Executive,Analytics,93435,1002.0,"720 Herrera Port Suite 920, Charlesside, WI 11515",Andreabury,IL,60399,1991-11-27,Inactive
1088,Ashley,sanders,osbornekelsey@example.com,2026-05-06,HR Executive,Sales,105317,1006.0,"0717 Erin Run, Port Michelle, GU 20977",South Stephanie,CA,25390,1992-10-08,On Leave
1056,Mark,Beard,invalid_email,2025-03-15,Sales Executive,Sales,119599,1017.0,"207 George Locks Apt. 410, Laneside, NY 68945",Port Emilystad,CA,99478,1998-01-07,on leave
1085,Yvette,Hoover,invalid_email,2026-06-24,Software Engineer,Marketing,"$40,242",1017.0,"USCGC Choi, FPO AA 21643",Port Sarahborough,NY,76819,1982-08-19,Active
1075,Phillip,Rasmussen,wilsonsherry@example.net,2021-12-19,Manager,Marketing,68291,1001.0,"315 Walker Wall Suite 170, New Joanne, FM 30701",Wagnerstad,NY,95532,1977-10-01,inactive
1032,Phillip,Long,,2026-03-17,Sales Executive,Sales,,,"3163 Baker Squares Suite 804, Andersonburgh, NV 10585",East Dylanborough,TX,68028,1966-07-11,on leave
1017,Joseph,Palmer,invalid_email,2024-05-21,Software Engineer,Sales,"$105,295",,"272 Jason Causeway Apt. 164, Hendersonmouth, IA 17672",East Georgefurt,NY,80706,1997-11-02,Active
1055,RONALD,Newton,gutierreztimothy@example.net,2026-08-23,Software Engineer,Analytics,,1006.0,"8822 Carol Station Suite 947, Christopherhaven, CA 09329",South Briannahaven,FL,79876,1973-01-23,Inactive
1095,CHASE,Perez,invalid_email,2022-06-19,Manager,Analytics,"$43,552",,"22640 Carlson Forest, Brandonbury, IL 45971",East Kathleenview,IL,13189,1995-10-29,Inactive
1091,Michael,Smith,ebarnes@example.net,2025-11-08,Software Engineer,Marketing,101380,,"PSC 8642, Box 4281, APO AE 92317",North Angelaburgh,NY,88399,1990-02-02,active
1005,Madeline,Gibson,tayloraustin@example.com,2025-07-20,Accountant,Sales,50363,,"5914 Vargas Plains, Pamelaville, SD 70891",West Bryan,WA,86614,1976-04-02,Active
1052,Susan,Clark,gjones@example.com,2024-09-10,Accountant,Finance,"$63,202",1029.0,"89423 Humphrey Dale Suite 599, Oscarborough, WV 75854",New Catherinehaven,CA,63766,1967-05-03,inactive
1008,SUSAN,Lowery,afreeman@example.com,2025-07-29,Manager,IT,"$37,662",1030.0,"3601 Long Forest, Lake Ericastad, WA 99482",Marcmouth,CA,88111,1980-10-01,On Leave
1076,TREVOR,Hendrix,,2021-08-27,Manager,Sales,93674,,"7725 Arthur Forest, Sarahtown, MP 05493",New Andrew,FL,09202,1967-04-12,Inactive
1040,Samantha,Myers,xroberts@example.net,2025-04-18,Software Engineer,Marketing,57952,1015.0,"87904 Natalie Curve Apt. 037, New Sara, NC 98346",Lake Hectorburgh,FL,81392,2005-04-14,Inactive
1059,ALEX,Scott,mcconnelldiana@example.com,2027-02-20,Manager,Analytics,102709,1041.0,"5098 Romero Fort Apt. 666, West Elizabethland, ID 76436",South Alexandra,TX,97236,1981-11-18,Active
1063,JAMES,Johnson,odominguez@example.com,2025-07-18,Software Engineer,IT,"$77,854",1024.0,"52814 Kirby Skyway Suite 976, Heatherfurt, NJ 64080",West Alexisshire,CA,48493,1979-08-07,Inactive
1069,SHERRI,Smith,smithscott@example.com,2022-12-03,Data Analyst,Finance,30397,1044.0,"5033 Buckley Road Suite 073, Lake Courtneyville, PR 33318",Cooleybury,FL,79373,1979-10-03,On Leave
1029,Andre,Long,harperdennis@example.com,2026-08-29,Manager,Analytics,"$108,966",1027.0,"16489 White Fall, Williamsstad, NJ 21026",Charlesshire,FL,34516,1995-02-01,on leave
1029,Mindy,perry,invalid_email,2022-02-24,Sales Executive,Finance,110010,,"534 Burke Mill Suite 412, New Douglas, MI 33417",South Moniquefurt,NY,64217,1988-07-20,on leave
1025,Stephanie,buckley,donnawatson@example.com,2025-10-12,Data Analyst,HR,87255,,"9970 Thompson Ridges, Port Joeland, SC 87511",North Sarahmouth,TX,38251,1993-05-28,active
1069,Eric,Brennan,hernandezelizabeth@example.org,2021-09-30,Sales Executive,Finance,"$96,898",,"0093 Smith Underpass Apt. 988, Stephanieshire, OK 82385",Port Jason,CA,35031,1971-08-18,inactive
1073,Victoria,bennett,invalid_email,2022-05-03,Data Analyst,Marketing,"$88,014",1011.0,"1456 James Pine Suite 205, Kerrimouth, PR 52521",Port Daniel,CA,59981,1986-09-27,Active
1017,Laura,Lopez,invalid_email,2026-02-11,Data Analyst,Sales,"$72,789",,"753 Alvin Loaf Suite 325, Lake Ashleyberg, OR 03001",Adamston,WA,80124,1976-03-21,Inactive
1093,Evan,Klein,invalid_email,2025-10-25,Software Engineer,Marketing,"$110,401",,"979 Roberts Camp, North Laura, SC 24148",North Michael,TX,83499,1995-05-15,Inactive
1063,LAURA,Yu,tracy89@example.net,2021-07-31,Data Analyst,Finance,107345,,"5708 Woods Underpass, Michelleberg, MN 92579",Lake Kelly,FL,91073,1995-05-16,active
1070,Alicia,wood,,2024-08-24,Software Engineer,Analytics,"$114,771",1047.0,"068 Megan Bridge Apt. 501, South Michelle, SD 67573",North Matthew,FL,10559,1986-03-01,Inactive
1075,WILLIAM,Smith,dsmith@example.net,2024-01-08,Accountant,Sales,"$67,009",1034.0,"790 Taylor Highway Suite 288, Adamsstad, OR 23709",Greenchester,NY,39810,1970-07-10,on leave
